3.0020469,7.2,4.00806,-3.38164,7.71,6.15
4.8727662,7.2,4.00416,-3.29138,7.8,6.21
3.5486509,7.0,4.01036,-3.68217,7.3,5.83
3.8582132,6.9,4.00865,-3.31061,7.17,5.53
4.8500746,7.0,4.01139,-2.64447,7.45,5.21
5.3865912,7.0,4.01564,-3.10982,7.43,5.18
3.5237698,6.9,4.01955,-3.48162,7.25,5.35
4.3674213,6.6,4.02906,-3.76448,7.11,5.53
4.1826321,6.6,4.02519,-2.61628,7.08,5.43
4.0900078,6.6,4.03843,-0.6883,7.25,5.59
4.1229451,6.6,4.03978,0.89731,7.25,5.59
6.7000186,6.3,4.04629,2.30924,8.02,5.64
3.6946968,6.3,4.05252,2.6,8.61,5.66
1.9988708,6.2,4.05786,3.1031,8.4,5.67
3.4387634,6.1,4.06461,4.12475,8.45,5.69
5.2336931,6.0,4.07207,4.53172,8.76,6.04
5.0055674,5.9,4.07599,4.32596,9.42,6.4
6.0072149,6.0,4.08935,4.41324,9.52,6.13
3.1984696,5.8,4.09427,4.40882,8.86,5.69
3.9137617,5.7,4.09974,4.51354,8.99,5.77
5.1636342,5.7,4.09948,4.0796,8.67,5.81
4.1186674,5.7,4.1045,3.76238,8.21,5.66
4.9074448,5.7,4.10669,3.65613,8.37,5.7
5.9063231,5.4,4.11264,3.82728,8.72,5.91
4.3724207,5.6,4.11062,3.80117,9.09,6.26
4.8531775,5.4,4.11352,4.07767,8.92,6.46
3.7683335,5.4,4.11367,4.25121,9.06,6.73
4.9131553,5.6,4.11866,4.04624,9.26,7.06
5.5720776,5.4,4.11543,4.24301,8.98,7.24
4.6389216,5.4,4.11983,3.93852,8.8,7.35
4.8082236,5.3,4.12236,3.93474,8.96,7.76
4.476255,5.3,4.12689,4.60653,9.11,8.07
4.6609505,5.4,4.12984,5.64054,9.09,8.27
4.5408827,5.2,4.12538,5.72519,9.17,8.53
4.5102467,5.0,4.12795,6.29171,9.36,8.82
4.3167711,5.2,4.1276,6.14367,9.18,8.65
5.8697895,5.2,4.12207,6.29108,8.86,8.43
4.8815339,5.3,4.12205,5.31716,8.28,8.15
5.5499545,5.2,4.11234,4.54124,8.02,7.88
4.43815,5.2,4.12204,3.7037,8.11,7.9
3.3672385,5.3,4.1187,3.9778,8.19,7.75
6.2461603,5.3,4.11743,4.25139,8.01,7.64
4.7438638,5.4,4.12079,4.06279,7.87,7.69
4.8529702,5.4,4.12647,3.66972,7.84,7.63
5.5860207,5.4,4.12123,3.9819,8.21,7.64
4.6802924,5.3,4.13028,3.2491,8.47,7.74
7.8325142,5.2,4.13503,2.42152,8.59,7.9
5.338327,5.4,4.13278,1.60285,8.79,7.77
4.5469414,5.4,4.13573,1.23675,8.76,7.74
7.3486857,5.2,4.13913,1.24004,8.48,7.73
7.3172518,5.5,4.13746,1.50709,8.47,7.62
8.298828,5.7,4.14108,4.01786,8.75,7.45
4.4753809,5.9,4.14129,5.33808,8.89,7.36
4.6700129,5.9,4.13512,7.0922,8.72,7.17
3.3810868,6.2,4.12257,6.5661,8.39,7.06
4.4724291,6.3,4.11559,5.04425,8.08,6.74
7.5721067,6.4,4.11225,3.56832,8.09,6.22
5.2404238,6.6,4.10493,2.44755,7.85,5.94
3.1834373,6.8,4.09929,1.75131,8.11,5.91
2.9882798,6.7,4.10186,1.66521,8.04,5.65
3.9086249,6.9,4.11184,1.65794,8.07,5.46
3.8779175,6.9,4.11987,1.83727,8.28,5.57
4.6333134,6.8,4.12261,1.39738,8.27,5.58
4.3896312,6.9,4.12275,-0.25751,7.9,5.33
5.0834782,6.9,4.13095,-1.94257,7.65,5.22
2.8258199,7.0,4.1299,-3.64238,7.53,4.99
4.1052889,7.0,4.12858,-3.08077,7.42,4.56
4.4398766,7.3,4.124,-2.35889,7.09,4.07
3.9829969,7.3,4.11875,-2.85714,7.03,3.8
2.9509417,7.4,4.12583,-1.02389,7.34,3.84
4.5516929,7.4,4.13421,-0.08606,7.54,4.04
4.0702637,7.4,4.14186,0.25862,7.48,3.75
2.2431953,7.6,4.14515,0.60086,7.39,3.63
3.0864024,7.8,4.14571,1.37457,7.26,3.66
3.5406152,7.7,4.15473,1.55039,6.84,3.21
2.6972362,7.6,4.14915,1.29088,6.59,3.13
1.7396729,7.6,4.15235,1.63652,6.42,2.91
6.3012228,7.3,4.15916,1.46048,6.59,2.86
4.0276269,7.4,4.16298,1.20275,6.87,3.13
2.6258049,7.4,4.16449,1.46678,6.77,3.22
4.5898627,7.3,4.16842,2.07612,6.6,3.0
3.3501981,7.1,4.17325,2.06897,6.26,2.93
1.8295359,7.0,4.17227,2.23945,5.98,2.95
4.9170871,7.1,4.17504,2.57954,5.97,2.87
3.778332,7.1,4.17131,2.13311,6.04,2.96
3.5244434,7.0,4.17358,1.27119,5.96,3.07
1.7942283,6.9,4.17614,1.10263,5.81,3.04
3.7290312,6.8,4.17503,0.84962,5.68,3.02
3.3263825,6.7,4.18014,0.59322,5.36,2.95
3.6531876,6.8,4.18758,0.84674,5.33,3.02
4.1669975,6.6,4.19222,1.01868,5.72,3.1
3.9696395,6.5,4.198,0.85034,5.77,3.06
2.5155249,6.6,4.20109,0.9322,5.75,2.98
3.8330356,6.6,4.20173,0.76014,5.97,3.25
3.6669347,6.5,4.21169,0.84246,6.48,3.5
2.3242175,6.4,4.2176,0.33529,6.97,3.68
2.2362169,6.1,4.22225,0.16708,7.18,4.14
3.1544481,6.1,4.22895,0.83682,7.1,4.14
2.2585214,6.1,4.23021,1.25839,7.3,4.33
4.6106463,6.0,4.23683,2.10615,7.24,4.48
2.6988272,5.9,4.23979,1.93766,7.46,4.62
2.5739905,5.8,4.24789,1.51134,7.74,4.95
3.7318507,5.6,4.2546,2.10084,7.96,5.29
1.2583612,5.5,4.26447,2.78246,7.81,5.6
5.4556037,5.6,4.26638,3.1906,7.78,5.71
3.5904762,5.4,4.26515,3.52054,7.47,5.77
4.1914601,5.4,4.26661,3.50877,7.2,5.73
3.9933561,5.8,4.26484,4.09357,7.06,5.65
2.8149874,5.6,4.26969,4.17014,6.63,5.67
2.8791894,5.6,4.27295,3.9834,6.17,5.47
2.909583,5.7,4.26877,3.8111,6.28,5.42
2.8180511,5.7,4.28182,3.21782,6.49,5.4
4.0626166,5.6,4.28571,3.47107,6.2,5.28
3.9209007,5.5,4.28405,3.63937,6.04,5.28
2.7238897,5.6,4.28658,3.20988,5.93,5.36
1.2568196,5.6,4.28996,3.11731,5.71,5.14
4.2046454,5.6,4.28457,2.76648,5.65,5.0
3.3843745,5.5,4.29893,2.18623,5.81,4.83
2.6827644,5.5,4.29748,2.01776,6.27,4.96
2.4345315,5.6,4.30743,2.24719,6.51,4.95
3.33115,5.6,4.31501,2.56205,6.74,5.02
2.9272699,5.3,4.32244,2.15483,6.91,5.09
3.3374489,5.5,4.32246,2.15483,6.87,5.15
2.7708059,5.1,4.32751,2.55795,6.64,5.05
3.8159645,5.2,4.33376,2.39617,6.83,5.09
2.4859619,5.2,4.33357,2.15483,6.53,4.99
3.1635939,5.4,4.34247,2.23285,6.2,5.03
2.1575798,5.4,4.34869,2.70485,6.3,4.91
2.4706765,5.3,4.35045,2.692,6.58,5.03
2.0666816,5.2,4.36215,1.8225,6.42,5.01
3.3095004,5.2,4.36843,0.71203,6.69,5.14
3.1095494,5.1,4.36926,-0.31397,6.89,5.16
2.8416143,4.9,4.37487,-0.54645,6.71,5.05
2.4270192,5.0,4.37949,-0.625,6.49,4.93
2.4221829,4.9,4.38784,-0.85938,6.22,5.05
1.5939922,4.8,4.39793,-0.85737,6.3,5.14
2.5024539,4.9,4.40712,-0.54602,6.21,4.95
3.3781493,4.7,4.41601,-0.15625,6.03,4.97
2.3184658,4.6,4.42397,-0.23401,5.88,5.14
3.0331202,4.7,4.42824,-1.78156,5.81,5.16
3.0911899,4.6,4.43268,-3.31534,5.54,5.04
2.2860893,4.6,4.43446,-2.72374,5.57,5.09
3.0773704,4.7,4.43488,-2.04242,5.65,5.03
2.7268994,4.3,4.43833,-1.65354,5.64,4.95
2.4914863,4.4,4.44485,-1.80534,5.65,5.0
2.2938079,4.5,4.43889,-1.88679,5.5,4.98
2.4597017,4.5,4.43491,-1.57604,5.46,4.96
1.9587275,4.5,4.4553,-2.35849,5.34,4.9
2.0269097,4.6,4.45437,-2.90196,4.81,4.61
2.6650494,4.5,4.4612,-2.9734,4.53,3.96
2.1811456,4.4,4.46028,-3.362,4.83,4.41
2.003758,4.4,4.46431,-3.15457,4.65,4.39
2.432429,4.3,4.46844,-1.99362,4.72,4.34
1.487138,4.4,4.47422,-2.16,5.0,4.44
2.129617,4.2,4.47634,-1.68404,5.23,4.44
2.595422,4.3,4.47857,-1.04083,5.18,4.29
1.613444,4.2,4.48468,-0.31974,5.54,4.5
1.300182,4.3,4.48402,0.32051,5.9,4.57
2.953195,4.3,4.48987,0.64051,5.79,4.55
1.763544,4.2,4.49425,2.17391,5.94,4.72
1.738311,4.2,4.4901,3.39257,5.92,4.68
2.410295,4.1,4.50282,2.98387,6.11,4.86
3.367341,4.1,4.50814,3.80259,6.03,5.07
2.244009,4.0,4.5161,4.07166,6.28,5.2
4.467999,4.0,4.51535,4.39382,6.66,5.32
2.008431,4.1,4.51879,6.13246,6.52,5.55
3.382337,4.0,4.52269,6.68842,6.26,5.69
1.70942,3.8,4.529,5.74434,5.99,5.66
3.406748,4.0,4.5319,5.53328,6.44,5.79
3.006324,4.0,4.53262,6.86901,6.1,5.69
3.091349,4.0,4.53085,6.36436,6.05,5.96
3.704534,4.1,4.52819,4.72813,5.83,6.09
2.002844,3.9,4.53241,5.23438,5.8,6.0
2.683633,3.9,4.52872,6.02976,5.74,6.11
2.768793,3.9,4.52894,5.22214,5.72,6.17
3.466534,3.9,4.52554,6.57277,5.24,5.77
3.333916,4.2,4.5206,9.11925,5.16,5.15
3.219987,4.2,4.51399,5.85516,5.1,4.88
3.167424,4.3,4.5115,3.89908,4.89,4.42
3.251895,4.4,4.50798,4.36113,5.14,3.87
3.201076,4.3,4.5027,3.95137,5.39,3.62
4.534937,4.5,4.49737,1.27055,5.28,3.49
3.177591,4.6,4.49128,-0.22438,5.24,3.51
4.235134,4.9,4.4904,0.37622,4.97,3.36
3.639264,5.0,4.48498,-1.03935,4.73,2.64
3.82545,5.3,4.48193,-3.76662,4.57,2.16
4.183046,5.5,4.47604,-3.85185,4.65,1.87
3.023054,5.7,4.47565,-5.94714,5.09,1.69
3.244662,5.7,4.48259,-8.21429,5.04,1.65
2.861412,5.7,4.48253,-6.55022,4.91,1.72
2.464613,5.7,4.49006,-4.48859,5.28,1.79
3.220073,5.9,4.4948,-4.10557,5.21,1.71
3.037328,5.8,4.49908,-4.38596,5.16,1.73
2.011589,5.8,4.50727,-3.39483,4.93,1.7
3.441903,5.8,4.50694,-1.64918,4.65,1.68
2.825389,5.7,4.50591,-1.42429,4.26,1.62
2.201743,5.7,4.50687,-0.75019,3.87,1.63
2.749335,5.7,4.50423,2.22563,3.94,1.58
2.820426,5.9,4.5097,2.54237,4.05,1.23
2.637081,6.0,4.50414,3.74707,4.03,1.19
3.07598,5.8,4.51236,5.29183,4.05,1.17
1.874509,5.9,4.51361,7.16511,3.9,1.17
1.552608,5.9,4.51087,8.78274,3.81,1.13
1.203761,6.0,4.50459,4.58716,3.96,1.13
1.6939,6.1,4.50424,4.5107,3.57,1.07
1.095643,6.3,4.50557,5.42399,3.33,0.92
3.036232,6.2,4.51072,4.95427,3.98,0.9
1.94857,6.1,4.50859,4.94297,4.45,0.95
2.430362,6.1,4.51505,4.68632,4.27,0.94
2.464543,6.0,4.51639,4.57958,4.29,0.92
1.323989,5.8,4.52316,4.35763,4.3,0.93
1.936831,5.7,4.52367,4.96614,4.27,0.9
2.858401,5.7,4.52533,4.5085,4.15,0.88
2.926816,5.6,4.53152,3.27035,4.08,0.93
2.625596,5.8,4.52761,1.34561,3.83,0.94
2.655852,5.6,4.53148,5.84795,4.35,0.94
1.464146,5.6,4.53886,7.38844,4.72,1.02
2.795872,5.6,4.53115,6.66667,4.73,1.27
1.646318,5.5,4.5385,7.0443,4.5,1.33
1.884862,5.4,4.53935,7.24638,4.28,1.48
2.217174,5.4,4.54047,6.6426,4.13,1.65
2.43344,5.5,4.54934,7.68126,4.1,1.76
2.093378,5.4,4.55179,8.99928,4.19,2.07
2.061147,5.4,4.55956,7.67025,4.23,2.19
2.914495,5.3,4.56308,6.71853,4.22,2.33
2.568956,5.4,4.57028,6.68543,4.17,2.54
2.139112,5.2,4.56886,7.40741,4.5,2.74
2.57374,5.2,4.57094,7.0442,4.34,2.78
2.884186,5.1,4.57187,5.10899,4.14,2.84
0.8922681,5.0,4.57624,4.82337,4.0,2.97
2.865222,5.0,4.57306,6.03799,4.18,3.22
1.458184,4.9,4.57634,6.48649,4.26,3.44
3.05651,5.0,4.55678,9.8172,4.2,3.42
2.333833,5.0,4.56893,10.8,4.46,3.71
3.378227,5.0,4.57987,8.12417,4.54,3.88
2.518035,4.9,4.58468,8.52197,4.47,3.89
2.69504,4.7,4.58626,8.88005,4.42,4.24
3.148606,4.8,4.58669,6.72823,4.57,4.43
3.129004,4.7,4.58895,5.53025,4.72,4.51
3.779464,4.7,4.59191,6.0,4.99,4.6
4.130966,4.6,4.59216,7.45301,5.11,4.72
3.887562,4.6,4.59552,7.64744,5.11,4.79
3.585202,4.7,4.59487,6.71785,5.09,4.95
3.012756,4.7,4.5992,6.53553,4.88,4.96
2.902693,4.5,4.59739,1.97287,4.72,4.81
3.276747,4.4,4.59636,-2.40674,4.73,4.92
1.653409,4.5,4.59609,0.54979,4.6,4.94
2.216058,4.4,4.60629,1.59509,4.56,4.85
2.944302,4.6,4.60271,-0.18259,4.76,4.98
3.337116,4.5,4.61231,3.09023,4.72,5.03
2.500432,4.4,4.61408,4.37731,4.56,4.94
2.072131,4.5,4.62077,4.32136,4.69,4.87
1.928362,4.4,4.62131,4.52352,4.75,4.73
2.05294,4.6,4.62158,4.63576,5.1,4.61
2.423651,4.7,4.62001,4.97602,5.0,4.82
2.217904,4.6,4.62197,2.68017,4.67,4.2
3.093748,4.7,4.62441,4.89722,4.52,3.89
3.514384,4.7,4.62148,7.70654,4.53,3.9
3.511614,4.7,4.6271,8.74848,4.15,3.27
2.970512,5.0,4.62768,7.85024,4.1,3.0
3.369654,5.0,4.62644,10.36585,3.74,2.75
1.779554,4.9,4.62277,9.53237,3.74,2.12
3.357248,5.1,4.61957,10.98641,3.51,1.26
2.509022,5.0,4.6127,11.3769,3.68,1.29
2.735446,5.4,4.60651,13.44489,3.88,1.73
3.744138,5.6,4.6039,15.36249,4.1,1.86
3.34172,5.8,4.59935,17.36151,4.01,1.63
3.057698,6.1,4.58343,15.42923,3.89,1.72
2.984155,6.1,4.53858,13.48703,3.69,1.13
1.727974,6.5,4.54858,6.6972,3.81,0.67
1.773818,6.8,4.53541,-1.22905,3.53,0.19
1.032633,7.3,4.50675,-4.31131,2.42,0.03
2.424316,7.8,4.48155,-5.41436,2.52,0.13
1.85814,8.3,4.47555,-7.33443,2.87,0.3
2.095928,8.7,4.45978,-10.53752,2.82,0.21
1.578817,9.0,4.45191,-11.41959,2.93,0.16
1.703262,9.4,4.44199,-13.12309,3.29,0.18
1.38627,9.5,4.43882,-13.16708,3.72,0.18
1.320903,9.5,4.45068,-16.05839,3.56,0.18
1.214315,9.6,4.46175,-12.0603,3.59,0.17
1.126953,9.8,4.47029,-11.57948,3.4,0.12
0.6085469,10.0,4.47256,-6.00858,3.39,0.07
0.0117525,9.9,4.47664,0.33937,3.4,0.05
0.5219505,9.9,4.48006,4.21299,3.59,0.05
0.6431612,9.8,4.49077,6.25,3.73,0.06
0.3929762,9.8,4.49429,6.91081,3.69,0.11
0.6124052,9.9,4.50132,9.04224,3.73,0.15
0.9034529,9.9,4.50492,9.0479,3.85,0.16
0.7861915,9.6,4.51854,8.19672,3.42,0.16
1.201873,9.4,4.52074,5.3992,3.2,0.12
0.9121619,9.4,4.52456,6.72464,3.01,0.16
0.5777336,9.5,4.52822,5.65714,2.7,0.16
0.7990593,9.5,4.53102,6.20333,2.65,0.15
0.7101279,9.4,4.52832,6.50685,2.54,0.13
1.826455,9.8,4.52903,5.80609,2.76,0.14
0.6114211,9.3,4.53894,6.51319,3.29,0.14
2.128927,9.1,4.53677,5.93733,3.39,0.15
2.365598,9.0,4.53265,8.1768,3.58,0.13
1.35691,9.0,4.54296,8.6743,3.41,0.1
1.266931,9.1,4.53964,10.141,3.46,0.06
1.334661,9.0,4.54087,10.44372,3.17,0.04
1.657021,9.1,4.54382,11.11717,3.0,0.04
2.410513,9.0,4.54856,11.13525,3.0,0.04
3.385887,9.0,4.5549,9.89724,2.3,0.02
1.636053,9.0,4.55413,10.16766,1.98,0.01
2.076856,8.8,4.5611,7.77063,2.15,0.02
1.821546,8.6,4.56099,7.29888,2.01,0.01
3.125237,8.5,4.56623,5.3242,1.98,0.01
2.951901,8.3,4.57223,4.15153,1.97,0.03
1.201577,8.3,4.57539,2.96221,1.97,0.09
2.636613,8.2,4.57017,2.51004,2.17,0.08
2.091011,8.2,4.5773,0.29542,2.05,0.08
1.291909,8.2,4.57944,-1.0779,1.8,0.09
2.264201,8.2,4.57961,-2.01079,1.62,0.09
2.669878,8.2,4.58161,-2.19941,1.53,0.1
2.306369,8.1,4.57753,-0.24606,1.68,0.1
2.21272,7.8,4.57699,0.34364,1.72,0.11
1.92444,7.8,4.58017,1.19344,1.75,0.1
1.691741,7.7,4.58403,0.19861,1.65,0.09
2.058254,7.9,4.58689,0.85085,1.72,0.07
2.454618,8.0,4.58674,0.89686,1.91,0.07
2.130542,7.7,4.59151,1.33929,1.98,0.1
2.074198,7.5,4.59559,-0.09794,1.96,0.09
0.1325386,7.6,4.59456,-0.09818,1.76,0.06
0.9679528,7.5,4.59551,1.08965,1.93,0.04
1.891493,7.5,4.59736,2.25225,2.3,0.05
2.564082,7.3,4.5941,2.14893,2.58,0.04
2.867597,7.2,4.60005,0.74001,2.74,0.04
1.929773,7.2,4.60538,-0.24462,2.81,0.02
1.666561,7.2,4.60421,-0.4914,2.62,0.05
1.982798,6.9,4.60675,-0.29732,2.72,0.07
1.835091,6.7,4.6089,0.24814,2.9,0.07
1.847616,6.6,4.60507,0.64198,2.86,0.04
1.73716,6.7,4.61261,0.68527,2.71,0.05
2.462845,6.7,4.62245,1.47059,2.72,0.05
2.570017,6.2,4.62328,2.35872,2.71,0.03
2.183466,6.3,4.62732,1.91083,2.56,0.03
2.07369,6.1,4.63062,1.95791,2.6,0.04
2.030308,6.2,4.63274,1.76125,2.54,0.03
1.195955,6.1,4.63115,1.3712,2.42,0.03
1.82369,5.9,4.63416,1.22609,2.53,0.02
2.282066,5.7,4.63435,0.44444,2.3,0.02
1.95502,5.8,4.64052,-0.14911,2.33,0.02
1.381688,5.6,4.64068,-2.47525,2.21,0.03
2.029233,5.7,4.63271,-5.78999,1.88,0.03
1.691104,5.5,4.62631,-7.09772,1.98,0.02
2.669091,5.4,4.62288,-7.48792,2.04,0.03
3.346324,5.4,4.61735,-8.35334,1.94,0.02
2.21772,5.6,4.61282,-7.01923,2.2,0.02
2.641285,5.3,4.60975,-6.48104,2.36,0.02
2.351455,5.2,4.616,-6.77885,2.32,0.03
1.657442,5.1,4.61429,-7.29469,2.17,0.07
3.017985,5.0,4.61148,-8.38178,2.17,0.02
3.088544,5.0,4.60673,-7.81711,2.07,0.02
2.664222,5.1,4.59952,-7.56595,2.26,0.12
1.892245,5.0,4.59459,-6.85279,2.24,0.23
2.309046,4.8,4.59955,-4.89583,2.09,0.26
2.616454,4.9,4.59434,-5.12821,1.78,0.31
2.524529,5.0,4.58663,-4.90862,1.89,0.29
3.409441,5.1,4.58983,-4.03353,1.81,0.23
2.628185,4.8,4.58757,-4.18821,1.81,0.27
2.616683,4.9,4.5924,-3.6961,1.64,0.27
2.423642,4.8,4.59355,-3.19752,1.5,0.3
3.415874,4.9,4.59252,-2.76186,1.56,0.3
1.921569,5.0,4.59163,-1.16341,1.63,0.29
1.621199,4.9,4.59233,-0.42667,1.76,0.33
2.860257,4.7,4.58847,0.3231,2.14,0.45
2.690867,4.7,4.59553,2.56131,2.49,0.51
3.107175,4.7,4.59326,4.43593,2.43,0.51
2.770427,4.6,4.5894,5.68119,2.42,0.52
-0.1743745,4.4,4.59562,5.162,2.48,0.74
1.001653,4.4,4.60559,5.34934,2.3,0.8
1.477272,4.4,4.60645,4.04749,2.3,0.89
2.405591,4.3,4.60853,3.19829,2.19,0.98
2.540061,4.3,4.60603,3.09004,2.32,1.07
2.728654,4.4,4.60149,3.85852,2.21,1.01
2.11714,4.3,4.60265,4.22686,2.2,1.03
2.655948,4.2,4.61501,4.39207,2.36,1.07
1.924619,4.2,4.61759,5.15298,2.35,1.23
2.900867,4.1,4.61993,4.30393,2.4,1.32
3.600623,4.0,4.61991,3.77556,2.58,1.41
2.352039,4.1,4.62234,4.01879,2.86,1.57
2.72356,4.0,4.62688,4.07311,2.84,1.7
2.487622,4.0,4.63817,3.78238,2.87,1.76
2.092292,3.8,4.6287,5.39419,2.98,1.86
2.509715,4.0,4.63692,5.47521,2.91,1.9
2.143088,3.8,4.63818,5.5814,2.89,1.96
1.695602,3.8,4.64495,4.95356,2.89,2.03
2.481869,3.7,4.64539,4.51745,3.0,2.13
2.08459,3.8,4.64371,4.97691,3.15,2.25
2.65769,3.8,4.64451,3.26697,3.12,2.33
2.657193,3.9,4.64482,2.39429,2.83,2.37
2.620597,4.0,4.63822,0.60637,2.71,2.37
2.3627,3.8,4.63303,-0.05018,2.68,2.39
2.495058,3.8,4.63314,0.75263,2.57,2.4
2.918921,3.7,4.62766,0.89865,2.53,2.38
1.711629,3.6,4.62906,-0.73819,2.4,2.35
2.891243,3.6,4.63028,-1.90989,2.07,2.17
3.145039,3.7,4.62503,-1.76211,2.06,2.1
3.550514,3.6,4.6326,-2.0649,1.63,1.95
2.392473,3.5,4.62947,-2.55403,1.7,1.89
3.582663,3.6,4.62092,-2.93255,1.71,1.65
2.950914,3.6,4.62644,-1.63124,1.81,1.54
2.424751,3.6,4.62441,-0.99502,1.86,1.54
3.07544,3.6,4.61845,0.10045,1.76,1.52
